filename,R1,G1,B1,R2,G2,B2,R3,G3,B3,R4,G4,B4,R5,G5,B5
Jae_015.jpg,171,159,134,85,62,40,225,221,212,33,18,11,127,111,71
Jae_016.jpg,147,145,127,120,74,164,191,175,192,64,65,38,109,118,76
Jae_017.jpg,27,34,15,149,102,200,147,143,92,204,187,195,81,77,53
Jae_018.jpg,103,73,160,175,142,230,140,134,133,46,34,69,94,97,76
Jae_019.jpg,80,8,143,254,254,254,174,96,218,198,140,235,137,47,191
Jae_020.jpg,148,142,122,232,217,212,89,96,84,192,181,161,44,51,50
Jae_021.jpg,149,115,175,45,45,16,73,81,45,105,123,70,17,12,5
Jae_022.jpg,143,118,226,36,33,26,77,78,66,124,115,107,174,161,145
Jae_023.jpg,81,73,60,139,61,226,110,102,93,46,40,19,156,148,141
Jae_024.jpg,78,51,170,131,125,90,145,115,242,40,33,35,224,210,128
Jae_025.jpg,181,164,211,105,86,60,162,125,95,53,39,20,132,107,167
Jae_026.jpg,29,29,23,207,204,205,74,72,62,131,121,118,171,143,192
Jae_027.jpg,169,152,232,86,109,53,208,216,153,50,63,35,146,166,80
Jae_028.jpg,32,30,22,189,139,247,67,71,54,136,85,217,92,97,109
Jae_029.jpg,94,30,136,57,53,31,26,26,23,194,132,210,73,112,37
Jae_030.jpg,187,166,106,45,56,13,129,57,207,227,202,183,120,111,48
Jae_031.jpg,165,101,196,42,70,5,87,49,106,78,110,12,24,39,8
Jae_032.jpg,30,40,46,104,76,162,58,59,92,11,16,16,164,134,212
Jae_033.jpg,56,58,27,170,180,196,115,113,117,30,21,12,89,98,47
Jae_034.jpg,112,77,155,189,181,208,91,77,44,139,118,78,38,35,17
Jae_035.jpg,72,68,47,200,179,159,139,107,217,140,131,100,95,61,167
Jae_036.jpg,137,121,87,205,177,234,192,169,138,58,43,36,111,74,148
Jae_037.jpg,144,159,72,182,190,190,100,101,57,159,176,135,129,60,221
Jae_038.jpg,95,61,187,94,96,84,161,159,158,58,35,125,30,27,27
Jae_039.jpg,162,32,204,47,50,35,104,104,99,187,87,228,218,174,22
Jae_040.jpg,109,73,157,36,31,30,77,79,56,174,137,219,115,123,86
Jae_041.jpg,35,44,31,131,172,82,192,229,108,80,103,64,214,161,232
Jae_042.jpg,50,34,94,157,158,140,86,85,75,180,180,180,120,113,128
Jae_043.jpg,124,14,163,28,104,4,200,105,236,165,60,205,20,43,4
Jae_044.jpg,122,67,233,29,34,17,198,176,238,53,24,165,91,105,52
Jae_045.jpg,107,76,119,146,149,128,187,152,213,44,56,28,90,133,38
Jae_046.jpg,206,211,202,93,97,49,52,50,27,175,176,113,128,142,69
Jae_047.jpg,148,74,208,98,108,55,42,32,34,157,163,108,208,166,241
Jae_048.jpg,221,151,215,85,113,132,40,46,26,73,80,47,135,111,102
Jae_049.jpg,199,120,207,144,45,138,29,29,11,206,202,59,99,117,45
Jae_050.jpg,128,123,202,34,52,15,139,172,62,207,215,191,84,116,32
Jae_051.jpg,177,135,198,33,35,23,106,72,129,139,99,164,67,68,48
Jae_052.jpg,84,78,174,159,157,243,65,91,27,13,15,9,114,140,72
Jae_053.jpg,163,85,189,34,27,17,162,146,96,214,194,174,102,92,50
Jae_054.jpg,171,159,134,85,62,40,225,221,212,33,18,11,127,111,71
Jae_055.jpg,78,51,170,131,125,90,145,115,242,40,33,35,224,210,128
Jae_056.jpg,216,193,235,234,228,229,191,159,217,132,109,102,168,136,180
Jin_001.jpg,206,106,185,122,95,75,72,55,37,175,68,138,234,162,224
Jin_002.jpg,111,119,41,208,85,155,228,135,202,45,41,14,162,46,94
Jin_003.jpg,237,188,242,121,113,93,84,76,45,220,132,201,153,146,125
Jin_004.jpg,236,187,231,163,50,121,67,77,15,214,133,200,186,91,165
Jin_005.jpg,201,112,141,34,76,18,232,174,200,113,114,77,196,49,74
Jin_006.jpg,228,162,237,153,156,70,141,40,139,195,85,204,57,40,35
Jin_007.jpg,188,101,171,51,54,23,112,123,53,221,159,217,157,54,122
Jin_008.jpg,181,93,174,22,23,1,120,73,55,232,184,234,79,61,17
Jin_009.jpg,221,138,243,45,56,42,149,87,155,74,92,76,187,103,210
Jin_010.jpg,238,62,130,98,121,80,249,110,189,189,20,68,50,51,27
Jin_011.jpg,135,38,167,184,92,227,165,128,136,92,98,95,59,20,67
Jin_012.jpg,189,98,162,32,41,13,91,104,34,227,178,228,159,171,56
Jin_013.jpg,189,97,203,65,71,39,26,38,9,114,117,72,136,69,166
Jin_014.jpg,223,74,192,85,57,28,247,159,232,174,41,133,167,149,96
Jin_015.jpg,62,37,29,231,162,213,170,146,123,116,86,72,199,90,175
Jin_016.jpg,200,65,214,60,95,3,134,32,123,102,150,33,32,48,2
Jin_017.jpg,238,192,238,146,84,141,84,118,24,198,130,207,24,46,12
Jin_018.jpg,227,96,132,52,77,44,210,16,78,149,6,31,118,90,73
Jin_019.jpg,206,100,207,143,153,114,235,134,247,158,88,151,90,103,45
Jin_020.jpg,154,134,152,31,25,24,168,198,231,112,96,103,71,63,61
Jin_021.jpg,190,122,189,78,41,61,225,173,230,149,73,138,121,135,62
Jin_022.jpg,214,34,148,143,118,90,195,209,227,153,8,83,72,30,26
Jin_023.jpg,100,72,82,208,159,203,76,96,39,129,133,101,38,40,14
Jin_024.jpg,247,100,162,96,78,55,197,56,111,39,36,13,190,166,84
Jin_025.jpg,115,35,67,36,11,17,214,109,157,173,68,112,245,190,218
Jin_026.jpg,101,72,83,208,160,204,130,133,101,76,96,39,38,40,15
Jin_027.jpg,205,107,194,52,46,31,228,159,227,164,70,142,105,78,69
Jin_028.jpg,183,166,236,71,59,35,160,131,199,119,79,141,144,119,94
Jin_029.jpg,226,96,132,52,77,44,209,16,77,148,6,31,118,90,72
Jin_030.jpg,189,98,161,87,100,32,157,170,55,227,178,227,31,40,13
Jin_031.jpg,210,187,167,23,32,23,60,93,58,217,149,86,101,136,99
Jin_032.jpg,232,177,226,170,63,138,118,127,47,199,108,181,53,58,11
Jin_033.jpg,197,107,208,122,94,75,65,43,27,96,67,46,165,63,158
Jin_034.jpg,241,45,144,153,168,97,204,12,69,251,111,207,77,74,42
Jin_035.jpg,252,110,204,118,14,44,238,22,102,185,17,71,250,55,148
Jin_036.jpg,237,144,238,169,79,146,195,92,181,219,111,213,136,68,97
Jin_037.jpg,162,85,162,105,79,80,201,157,187,145,123,110,62,51,42
Jin_038.jpg,161,74,139,72,68,28,157,159,79,222,161,219,118,123,46
Jin_039.jpg,202,163,220,23,23,11,145,162,53,80,77,34,131,70,154
Jin_040.jpg,91,112,26,235,32,110,150,15,40,48,48,16,147,167,61
Jin_041.jpg,176,176,143,129,133,26,223,227,227,57,62,22,114,117,83
Jin_042.jpg,240,94,167,44,49,20,166,176,133,103,112,57,226,194,209
Jin_043.jpg,154,50,71,50,56,26,221,196,208,108,121,80,201,96,126
Jin_044.jpg,214,156,212,65,90,39,146,166,92,107,138,53,43,67,21
Jin_045.jpg,239,49,138,67,52,51,251,85,203,119,163,146,190,25,74
Jin_046.jpg,226,183,192,25,15,5,170,112,115,117,79,60,73,48,24
Jin_047.jpg,138,141,135,204,211,211,20,24,13,48,64,43,170,177,178
Jin_048.jpg,226,178,214,160,48,93,139,172,219,163,202,244,200,114,177
Jin_049.jpg,70,65,37,185,176,160,219,215,207,13,12,4,202,162,72
Jin_050.jpg,50,53,21,143,68,169,96,110,38,133,136,115,186,127,217
Jin_051.jpg,201,61,178,48,42,21,239,122,226,103,101,41,132,29,112
Jin_052.jpg,243,167,162,218,76,69,238,121,114,98,17,6,171,38,25
Jin_053.jpg,216,99,145,146,121,56,197,187,189,96,48,17,185,45,85
Jin_054.jpg,182,93,175,80,61,17,121,73,55,232,184,234,22,24,1
Jin_055.jpg,208,46,133,1,6,9,6,43,53,233,93,191,19,70,11
Jin_056.jpg,44,52,21,178,123,187,230,211,230,96,112,48,150,163,102
Jin_057.jpg,187,104,195,229,176,233,132,167,82,86,117,28,48,64,18
Jin_058.jpg,207,191,220,16,22,5,56,103,16,158,61,111,182,135,172
Jin_059.jpg,172,50,81,63,40,22,229,172,201,219,94,137,105,100,54
Jin_060.jpg,201,161,172,110,11,33,219,185,200,175,79,103,235,214,223
Jin_061.jpg,221,197,216,165,71,103,186,107,154,204,150,189,121,26,34
Jin_062.jpg,225,147,198,63,61,47,198,47,115,108,109,96,27,24,17
Jin_063.jpg,185,134,211,63,48,39,87,107,39,126,62,115,130,141,95
Jin_064.jpg,198,114,147,10,19,5,54,91,18,93,116,46,24,50,9
Jin_065.jpg,236,172,189,47,44,33,176,72,93,115,124,74,214,116,141
Jin_066.jpg,238,216,242,114,89,79,212,150,200,173,116,148,60,48,29
Jin_067.jpg,214,102,132,59,60,23,239,171,210,158,56,58,19,18,7
Jin_068.jpg,201,203,210,162,147,127,246,117,228,188,186,183,126,61,42
Jin_069.jpg,223,80,177,117,86,71,131,147,38,175,163,112,30,26,13
Jin_070.jpg,207,92,177,116,66,59,34,33,13,189,48,128,223,145,212
Jin_071.jpg,152,20,58,94,115,13,243,112,156,31,41,10,157,152,55
Jin_072.jpg,214,143,186,55,38,40,253,253,253,164,96,133,111,69,86
Jin_073.jpg,203,157,158,32,20,17,181,99,106,159,39,43,239,220,217
Jin_074.jpg,223,86,138,164,29,61,145,171,106,81,64,23,241,193,215
Jin_075.jpg,188,142,174,144,124,122,216,209,213,56,43,31,101,88,75
Jin_076.jpg,189,97,203,65,71,39,26,38,9,114,117,72,136,69,166
Jin_077.jpg,237,144,238,169,79,146,195,92,181,219,111,213,136,68,97
Jin_078.jpg,199,158,186,51,65,36,27,30,18,85,96,59,152,113,129
Jin_079.jpg,89,114,93,23,30,24,188,149,198,161,23,90,179,74,162
Jin_080.jpg,229,40,201,14,19,6,240,113,244,158,191,128,65,92,45
Jin_081.jpg,62,37,29,231,162,213,170,146,123,116,86,72,199,90,175
Jin_082.jpg,51,25,21,249,122,181,240,80,133,194,53,84,124,43,46
Jin_083.jpg,232,155,221,85,85,73,39,40,29,194,67,164,146,151,148
Jin_084.jpg,198,116,186,73,83,30,225,165,222,144,42,101,164,84,137
Jin_085.jpg,218,73,68,33,28,13,178,163,158,94,101,96,141,13,18
Jin_086.jpg,217,140,74,20,13,2,251,229,216,241,189,144,181,56,32
Jin_087.jpg,91,112,26,235,32,110,150,15,40,48,48,16,147,167,61
Tulip_001.jpg,235,168,19,238,26,20,243,241,230,134,142,24,185,178,118
Tulip_002.jpg,38,46,27,234,169,181,172,153,127,102,108,63,198,65,105
Tulip_003.jpg,130,126,84,224,78,56,232,136,71,60,90,51,161,36,39
Tulip_004.jpg,85,122,70,223,37,37,245,83,93,57,82,41,120,155,104
Tulip_005.jpg,228,112,149,70,113,19,203,202,199,144,180,93,224,222,226
Tulip_006.jpg,220,34,27,59,67,24,239,98,131,112,139,69,244,164,23
Tulip_007.jpg,32,41,10,212,122,45,104,122,79,161,19,23,220,190,166
Tulip_008.jpg,195,195,191,144,22,29,49,84,36,197,58,68,109,129,124
Tulip_009.jpg,242,219,53,254,254,254,198,155,11,87,106,38,160,185,75
Tulip_010.jpg,177,49,26,241,140,23,184,193,135,47,60,20,100,120,45
Tulip_011.jpg,224,3,12,245,245,244,139,1,2,56,94,5,228,132,134
Tulip_012.jpg,186,31,28,162,197,250,207,190,166,127,129,87,70,78,30
Tulip_013.jpg,162,154,106,216,21,16,214,210,218,96,104,23,245,89,56
Tulip_014.jpg,247,117,35,109,116,35,166,137,48,234,45,19,88,58,10
Tulip_015.jpg,159,35,38,222,75,56,130,126,84,60,90,51,232,134,71
Tulip_016.jpg,215,135,53,37,44,16,155,17,4,231,199,118,68,78,45
Tulip_017.jpg,227,203,202,109,119,63,194,52,89,239,198,39,65,41,24
Tulip_018.jpg,213,25,28,212,187,159,15,20,8,62,73,31,123,139,82
Tulip_019.jpg,175,130,7,35,55,7,218,182,45,218,211,145,103,117,45
Tulip_020.jpg,206,194,14,109,120,9,178,150,98,246,215,155,232,47,43
Tulip_021.jpg,219,54,68,43,43,27,211,176,97,164,46,44,79,89,57
Tulip_022.jpg,234,175,16,60,67,5,201,190,173,200,61,46,121,132,38
Tulip_023.jpg,247,33,3,172,170,5,169,160,53,130,133,10,176,1,0
Tulip_024.jpg,79,20,21,182,143,127,165,76,74,29,26,15,139,33,35
Tulip_025.jpg,197,155,153,73,78,25,222,212,218,154,138,88,116,111,54
Tulip_026.jpg,244,65,44,32,29,18,178,167,21,96,90,36,220,185,112
Tulip_027.jpg,240,115,18,59,58,18,219,43,14,251,182,52,160,19,5
Tulip_028.jpg,222,178,20,70,69,38,160,92,21,176,154,125,13,19,6
Tulip_029.jpg,200,30,29,59,50,9,185,185,165,232,129,51,117,120,37
Tulip_030.jpg,228,226,227,122,83,47,204,163,162,53,69,19,166,110,97
Tulip_031.jpg,210,224,181,104,151,27,123,122,134,44,100,4,156,184,95
Tulip_032.jpg,172,117,141,63,72,37,114,66,85,224,190,209,23,38,10
Tulip_033.jpg,211,210,204,66,52,3,128,101,108,64,66,71,166,132,18
Tulip_034.jpg,200,59,84,145,143,134,83,81,78,193,189,185,101,128,29
Tulip_035.jpg,206,215,205,41,48,29,173,180,155,129,130,102,68,79,52
Tulip_036.jpg,182,38,20,19,34,12,211,171,125,74,103,7,113,109,96
Tulip_037.jpg,179,183,105,241,230,224,123,128,73,251,86,109,238,171,166
Tulip_038.jpg,17,54,5,244,168,7,4,24,1,57,128,26,140,91,5
Tulip_039.jpg,211,103,27,41,49,29,247,193,90,148,47,15,86,93,53
Tulip_040.jpg,213,25,28,212,187,159,15,20,8,62,73,31,123,139,82
Tulip_041.jpg,222,58,150,167,188,83,220,223,134,239,225,225,119,163,36
Tulip_042.jpg,148,75,101,28,26,11,231,211,224,105,41,50,189,133,161
Tulip_043.jpg,73,118,62,232,216,232,188,72,179,132,123,108,48,83,52
Tulip_044.jpg,156,150,143,90,118,27,45,73,6,202,209,207,125,102,96
Tulip_045.jpg,171,25,42,19,52,45,206,75,99,102,12,13,199,167,186
Tulip_046.jpg,129,4,2,133,113,58,216,187,173,24,38,5,177,2,1
Tulip_047.jpg,20,23,23,246,198,247,137,81,132,79,100,70,174,211,163
Tulip_048.jpg,69,65,47,191,41,69,128,112,111,142,4,30,222,166,196
Tulip_049.jpg,201,84,98,37,30,12,105,75,37,127,111,89,181,157,149
Tulip_050.jpg,236,168,205,78,79,73,101,101,103,199,109,133,160,91,48
Tulip_051.jpg,142,4,1,225,189,149,37,34,3,236,41,8,139,117,67
Tulip_052.jpg,168,34,20,190,190,192,42,59,15,104,104,80,210,126,65
Tulip_053.jpg,182,169,178,29,11,7,118,87,81,137,132,137,79,48,28
Tulip_054.jpg,237,121,110,73,77,44,100,120,75,37,31,20,201,45,34
Tulip_055.jpg,216,121,32,177,172,129,41,61,20,85,119,47,131,150,89
Tulip_056.jpg,206,32,44,32,38,24,188,199,118,121,144,95,75,82,62
Tulip_057.jpg,159,139,130,24,37,3,218,190,188,56,71,22,118,94,71
Tulip_058.jpg,235,178,37,217,217,198,62,80,31,192,112,12,122,136,98
Tulip_059.jpg,62,63,35,117,145,116,242,125,96,219,207,199,193,20,7
Tulip_060.jpg,35,37,32,187,137,143,173,121,14,141,75,102,86,44,61
Tulip_061.jpg,103,152,99,18,39,29,218,198,129,60,80,75,243,67,104
Tulip_062.jpg,172,32,21,35,47,20,82,131,32,187,110,173,238,105,25
Tulip_063.jpg,203,61,71,242,172,120,230,118,82,110,120,83,164,14,42
Tulip_064.jpg,243,193,27,47,38,8,249,243,132,232,80,6,149,45,3
Tulip_065.jpg,202,204,209,35,18,14,131,20,22,55,59,49,113,121,111
Tulip_066.jpg,210,224,181,104,151,27,123,122,134,44,100,4,156,184,95
Tulip_067.jpg,228,139,180,117,15,46,153,15,88,248,188,219,212,86,148
Tulip_068.jpg,84,71,39,180,199,233,159,66,13,35,45,17,201,140,27
Tulip_069.jpg,236,70,66,123,114,70,195,9,16,223,212,198,69,62,23
Tulip_070.jpg,233,121,123,34,88,50,61,140,105,171,210,204,192,32,50
Tulip_071.jpg,202,199,192,84,70,53,150,136,127,143,15,14,26,19,11
Tulip_072.jpg,134,134,66,252,202,13,252,229,130,80,92,29,221,160,6
Tulip_073.jpg,231,225,216,28,30,21,132,132,126,180,177,172,80,81,63
Tulip_074.jpg,101,47,42,53,40,23,199,91,78,154,44,41,143,75,65
Tulip_075.jpg,224,3,12,245,245,244,139,1,2,56,94,5,228,132,134
Tulip_076.jpg,149,63,58,89,16,18,222,141,102,45,47,22,9,6,5
Tulip_077.jpg,249,241,91,62,70,51,247,203,27,197,124,23,21,17,11
Tulip_078.jpg,117,164,214,168,151,96,224,227,238,189,33,25,44,56,20
Tulip_079.jpg,233,121,123,34,88,50,61,140,105,171,210,204,192,32,50
Tulip_080.jpg,241,176,29,155,20,7,207,28,37,58,41,1,212,131,4
Tulip_081.jpg,228,139,180,117,15,46,153,15,88,248,188,219,212,86,148
Tulip_082.jpg,231,225,216,28,30,21,132,132,126,180,177,172,80,81,63
Tulip_083.jpg,142,138,112,58,65,23,190,183,201,166,24,41,99,105,68
Tulip_084.jpg,185,154,133,120,140,102,244,245,239,50,59,23,97,98,61
Tulip_085.jpg,159,152,129,33,39,12,223,223,222,138,62,11,90,89,61
Tulip_086.jpg,231,218,83,77,96,24,174,203,227,174,160,25,141,186,222
